settlement_date,england_wales_demand,item_id,embedded_solar_generation,embedded_solar_capacity,is_holiday
2021-01-11 07:30:00,31810.0,UK,0,13080,0
2021-01-11 08:00:00,33700.0,UK,7,13080,0
2021-01-11 08:30:00,34812.0,UK,97,13080,0
2021-01-11 09:00:00,35774.0,UK,244,13080,0
2021-01-11 09:30:00,35880.0,UK,417,13080,0
2021-01-11 10:00:00,35965.0,UK,632,13080,0
2021-01-11 10:30:00,36182.0,UK,775,13080,0
2021-01-11 11:00:00,36468.0,UK,885,13080,0
2021-01-11 11:30:00,36215.0,UK,1170,13080,0
2021-01-11 12:00:00,36518.0,UK,1030,13080,0
2021-01-11 12:30:00,36441.0,UK,1070,13080,0
2021-01-11 13:00:00,36603.0,UK,1010,13080,0
2021-01-11 13:30:00,36131.0,UK,826,13080,0
2021-01-11 14:00:00,35783.0,UK,687,13080,0
2021-01-11 14:30:00,35954.0,UK,429,13080,0
2021-01-11 15:00:00,36026.0,UK,232,13080,0
2021-01-11 15:30:00,36378.0,UK,50,13080,0
2021-01-11 16:00:00,37491.0,UK,3,13080,0
2021-01-11 16:30:00,38985.0,UK,0,13080,0
2021-01-11 17:00:00,39541.0,UK,0,13080,0
2021-01-11 17:30:00,39507.0,UK,0,13080,0
2021-01-11 18:00:00,38671.0,UK,0,13080,0
2021-01-11 18:30:00,37468.0,UK,0,13080,0
2021-01-11 19:00:00,36401.0,UK,0,13080,0
2021-01-11 19:30:00,34677.0,UK,0,13080,0
2021-01-11 20:00:00,33215.0,UK,0,13080,0
2021-01-11 20:30:00,31539.0,UK,0,13080,0
2021-01-11 21:00:00,29970.0,UK,0,13080,0
2021-01-11 21:30:00,28460.0,UK,0,13080,0
2021-01-11 22:00:00,26670.0,UK,0,13080,0
2021-01-11 22:30:00,25383.0,UK,0,13080,0
2021-01-11 23:00:00,24066.0,UK,0,13080,0
2021-01-11 23:30:00,23118.0,UK,0,13080,0
2021-01-12 00:00:00,22956.0,UK,0,13080,0
2021-01-12 00:30:00,23413.0,UK,0,13080,0
2021-01-12 01:00:00,23264.0,UK,0,13080,0
2021-01-12 01:30:00,22912.0,UK,0,13080,0
2021-01-12 02:00:00,22523.0,UK,0,13080,0
2021-01-12 02:30:00,22288.0,UK,0,13080,0
2021-01-12 03:00:00,22037.0,UK,0,13080,0
2021-01-12 03:30:00,21848.0,UK,0,13080,0
2021-01-12 04:00:00,21814.0,UK,0,13080,0
2021-01-12 04:30:00,22022.0,UK,0,13080,0
2021-01-12 05:00:00,22501.0,UK,0,13080,0
2021-01-12 05:30:00,23511.0,UK,0,13080,0
2021-01-12 06:00:00,25504.0,UK,2,13080,0
2021-01-12 06:30:00,27663.0,UK,0,13080,0
2021-01-12 07:00:00,30144.0,UK,1,13080,0
2021-01-12 07:30:00,31886.0,UK,0,13080,0
2021-01-12 08:00:00,33886.0,UK,1,13080,0
2021-01-12 08:30:00,34977.0,UK,92,13080,0
2021-01-12 09:00:00,35866.0,UK,508,13080,0
2021-01-12 09:30:00,35933.0,UK,989,13080,0
2021-01-12 10:00:00,35574.0,UK,1450,13080,0
2021-01-12 10:30:00,35857.0,UK,1940,13080,0
2021-01-12 11:00:00,35701.0,UK,2210,13080,0
2021-01-12 11:30:00,35771.0,UK,2370,13080,0
2021-01-12 12:00:00,36113.0,UK,2490,13080,0
2021-01-12 12:30:00,36099.0,UK,2500,13080,0
2021-01-12 13:00:00,35945.0,UK,2100,13080,0
2021-01-12 13:30:00,35525.0,UK,1980,13080,0
2021-01-12 14:00:00,35260.0,UK,1450,13080,0
2021-01-12 14:30:00,35667.0,UK,845,13080,0
2021-01-12 15:00:00,36745.0,UK,374,13080,0
2021-01-12 15:30:00,37560.0,UK,77,13080,0
2021-01-12 16:00:00,38490.0,UK,2,13080,0
2021-01-12 16:30:00,39636.0,UK,0,13080,0
2021-01-12 17:00:00,40297.0,UK,1,13080,0
2021-01-12 17:30:00,40328.0,UK,0,13080,0
2021-01-12 18:00:00,39788.0,UK,0,13080,0
2021-01-12 18:30:00,39235.0,UK,0,13080,0
2021-01-12 19:00:00,38631.0,UK,0,13080,0
2021-01-12 19:30:00,37508.0,UK,0,13080,0
2021-01-12 20:00:00,36257.0,UK,0,13080,0
2021-01-12 20:30:00,34821.0,UK,0,13080,0
2021-01-12 21:00:00,33322.0,UK,0,13080,0
2021-01-12 21:30:00,31862.0,UK,0,13080,0
2021-01-12 22:00:00,30379.0,UK,0,13080,0
2021-01-12 22:30:00,28590.0,UK,0,13080,0
2021-01-12 23:00:00,26767.0,UK,0,13080,0
2021-01-12 23:30:00,25763.0,UK,0,13080,0
2021-01-13 00:00:00,25576.0,UK,0,13080,0
2021-01-13 00:30:00,25968.0,UK,0,13080,0
2021-01-13 01:00:00,25955.0,UK,0,13080,0
2021-01-13 01:30:00,25421.0,UK,0,13080,0
2021-01-13 02:00:00,24950.0,UK,0,13080,0
2021-01-13 02:30:00,24674.0,UK,0,13080,0
2021-01-13 03:00:00,24276.0,UK,0,13080,0
2021-01-13 03:30:00,23966.0,UK,0,13080,0
2021-01-13 04:00:00,23682.0,UK,0,13080,0
2021-01-13 04:30:00,23785.0,UK,0,13080,0
2021-01-13 05:00:00,24103.0,UK,0,13080,0
2021-01-13 05:30:00,24871.0,UK,0,13080,0
2021-01-13 06:00:00,26917.0,UK,0,13080,0
2021-01-13 06:30:00,28923.0,UK,0,13080,0
2021-01-13 07:00:00,31335.0,UK,0,13080,0
2021-01-13 07:30:00,33132.0,UK,0,13080,0
2021-01-13 08:00:00,35087.0,UK,2,13080,0
2021-01-13 08:30:00,36076.0,UK,60,13080,0
2021-01-13 09:00:00,36473.0,UK,224,13080,0
2021-01-13 09:30:00,36766.0,UK,434,13080,0
2021-01-13 10:00:00,37096.0,UK,551,13080,0
2021-01-13 10:30:00,37170.0,UK,604,13080,0
2021-01-13 11:00:00,37115.0,UK,691,13080,0
2021-01-13 11:30:00,37387.0,UK,764,13080,0
2021-01-13 12:00:00,38048.0,UK,680,13080,0
2021-01-13 12:30:00,37989.0,UK,588,13080,0
2021-01-13 13:00:00,37780.0,UK,495,13080,0
2021-01-13 13:30:00,37319.0,UK,464,13080,0
2021-01-13 14:00:00,37195.0,UK,414,13080,0
2021-01-13 14:30:00,37052.0,UK,268,13080,0
2021-01-13 15:00:00,37106.0,UK,122,13080,0
2021-01-13 15:30:00,37726.0,UK,24,13080,0
2021-01-13 16:00:00,38449.0,UK,2,13080,0
2021-01-13 16:30:00,39555.0,UK,0,13080,0
2021-01-13 17:00:00,40320.0,UK,0,13080,0
2021-01-13 17:30:00,40253.0,UK,0,13080,0
2021-01-13 18:00:00,39715.0,UK,0,13080,0
2021-01-13 18:30:00,38695.0,UK,0,13080,0
2021-01-13 19:00:00,37163.0,UK,0,13080,0
2021-01-13 19:30:00,36489.0,UK,0,13080,0
2021-01-13 20:00:00,35637.0,UK,0,13080,0
2021-01-13 20:30:00,34098.0,UK,0,13080,0
2021-01-13 21:00:00,32654.0,UK,0,13080,0
2021-01-13 21:30:00,31002.0,UK,0,13080,0
2021-01-13 22:00:00,29287.0,UK,0,13080,0
2021-01-13 22:30:00,27839.0,UK,0,13080,0
2021-01-13 23:00:00,26072.0,UK,0,13080,0
2021-01-13 23:30:00,24998.0,UK,0,13080,0
2021-01-14 00:00:00,24797.0,UK,0,13080,0
2021-01-14 00:30:00,25251.0,UK,0,13080,0
2021-01-14 01:00:00,24932.0,UK,0,13080,0
2021-01-14 01:30:00,24397.0,UK,0,13080,0
2021-01-14 02:00:00,23964.0,UK,0,13080,0
2021-01-14 02:30:00,23658.0,UK,0,13080,0
2021-01-14 03:00:00,23393.0,UK,0,13080,0
2021-01-14 03:30:00,23076.0,UK,0,13080,0
2021-01-14 04:00:00,22853.0,UK,0,13080,0
2021-01-14 04:30:00,22873.0,UK,0,13080,0
2021-01-14 05:00:00,23201.0,UK,0,13080,0
2021-01-14 05:30:00,23870.0,UK,0,13080,0
2021-01-14 06:00:00,25777.0,UK,0,13080,0
2021-01-14 06:30:00,27360.0,UK,0,13080,0
2021-01-14 07:00:00,29451.0,UK,0,13080,0
2021-01-14 07:30:00,31181.0,UK,0,13080,0
2021-01-14 08:00:00,33261.0,UK,0,13080,0
2021-01-14 08:30:00,34864.0,UK,14,13080,0
2021-01-14 09:00:00,35875.0,UK,78,13080,0
2021-01-14 09:30:00,36334.0,UK,182,13080,0
2021-01-14 10:00:00,36575.0,UK,275,13080,0
2021-01-14 10:30:00,36809.0,UK,405,13080,0
2021-01-14 11:00:00,37228.0,UK,527,13080,0
2021-01-14 11:30:00,37565.0,UK,558,13080,0
2021-01-14 12:00:00,38206.0,UK,555,13080,0
2021-01-14 12:30:00,38231.0,UK,661,13080,0
2021-01-14 13:00:00,38364.0,UK,653,13080,0
2021-01-14 13:30:00,37955.0,UK,506,13080,0
2021-01-14 14:00:00,37828.0,UK,425,13080,0
2021-01-14 14:30:00,37622.0,UK,354,13080,0
2021-01-14 15:00:00,37973.0,UK,226,13080,0
2021-01-14 15:30:00,38165.0,UK,93,13080,0
2021-01-14 16:00:00,39052.0,UK,10,13080,0
2021-01-14 16:30:00,39996.0,UK,0,13080,0
2021-01-14 17:00:00,40444.0,UK,1,13080,0
2021-01-14 17:30:00,40604.0,UK,0,13080,0
2021-01-14 18:00:00,40146.0,UK,0,13080,0
2021-01-14 18:30:00,38878.0,UK,0,13080,0
2021-01-14 19:00:00,37800.0,UK,0,13080,0
2021-01-14 19:30:00,36596.0,UK,0,13080,0
2021-01-14 20:00:00,35648.0,UK,0,13080,0
2021-01-14 20:30:00,34328.0,UK,0,13080,0
2021-01-14 21:00:00,33114.0,UK,0,13080,0
2021-01-14 21:30:00,31673.0,UK,0,13080,0
2021-01-14 22:00:00,30283.0,UK,0,13080,0
2021-01-14 22:30:00,28725.0,UK,0,13080,0
2021-01-14 23:00:00,27107.0,UK,0,13080,0
2021-01-14 23:30:00,25972.0,UK,0,13080,0
2021-01-15 00:00:00,25826.0,UK,0,13080,0
2021-01-15 00:30:00,26297.0,UK,0,13080,0
2021-01-15 01:00:00,26133.0,UK,0,13080,0
2021-01-15 01:30:00,25682.0,UK,0,13080,0
2021-01-15 02:00:00,25363.0,UK,0,13080,0
2021-01-15 02:30:00,25087.0,UK,0,13080,0
2021-01-15 03:00:00,24782.0,UK,0,13080,0
2021-01-15 03:30:00,24316.0,UK,0,13080,0
2021-01-15 04:00:00,24267.0,UK,0,13080,0
2021-01-15 04:30:00,24348.0,UK,0,13080,0
2021-01-15 05:00:00,24825.0,UK,0,13080,0
2021-01-15 05:30:00,25706.0,UK,0,13080,0
2021-01-15 06:00:00,27791.0,UK,0,13080,0
2021-01-15 06:30:00,29683.0,UK,0,13080,0
2021-01-15 07:00:00,32009.0,UK,1,13080,0
2021-01-15 07:30:00,33492.0,UK,0,13080,0
2021-01-15 08:00:00,35510.0,UK,9,13080,0
2021-01-15 08:30:00,36795.0,UK,119,13080,0
2021-01-15 09:00:00,37770.0,UK,366,13080,0
2021-01-15 09:30:00,37863.0,UK,627,13080,0
2021-01-15 10:00:00,38017.0,UK,957,13080,0
2021-01-15 10:30:00,38228.0,UK,1280,13080,0
2021-01-15 11:00:00,38136.0,UK,1460,13080,0
2021-01-15 11:30:00,38509.0,UK,1610,13080,0
2021-01-15 12:00:00,38690.0,UK,1690,13080,0
2021-01-15 12:30:00,38667.0,UK,1810,13080,0
2021-01-15 13:00:00,38146.0,UK,1820,13080,0
2021-01-15 13:30:00,37666.0,UK,1650,13080,0
2021-01-15 14:00:00,37589.0,UK,1350,13080,0
2021-01-15 14:30:00,37503.0,UK,984,13080,0
2021-01-15 15:00:00,37505.0,UK,555,13080,0
2021-01-15 15:30:00,38101.0,UK,218,13080,0
2021-01-15 16:00:00,38996.0,UK,25,13080,0
2021-01-15 16:30:00,40703.0,UK,0,13080,0
2021-01-15 17:00:00,41545.0,UK,0,13080,0
2021-01-15 17:30:00,41764.0,UK,0,13080,0
2021-01-15 18:00:00,41472.0,UK,0,13080,0
2021-01-15 18:30:00,40278.0,UK,0,13080,0
2021-01-15 19:00:00,38637.0,UK,0,13080,0
2021-01-15 19:30:00,37603.0,UK,0,13080,0
2021-01-15 20:00:00,36018.0,UK,0,13080,0
2021-01-15 20:30:00,34493.0,UK,0,13080,0
2021-01-15 21:00:00,32857.0,UK,0,13080,0
2021-01-15 21:30:00,31668.0,UK,0,13080,0
2021-01-15 22:00:00,29709.0,UK,0,13080,0
2021-01-15 22:30:00,28112.0,UK,0,13080,0
2021-01-15 23:00:00,26471.0,UK,0,13080,0
2021-01-15 23:30:00,25040.0,UK,0,13080,0
2021-01-16 00:00:00,24761.0,UK,0,13080,0
2021-01-16 00:30:00,24910.0,UK,0,13080,0
2021-01-16 01:00:00,24331.0,UK,0,13080,0
2021-01-16 01:30:00,23502.0,UK,0,13080,0
2021-01-16 02:00:00,22886.0,UK,0,13080,0
2021-01-16 02:30:00,22403.0,UK,0,13080,0
2021-01-16 03:00:00,21609.0,UK,0,13080,0
2021-01-16 03:30:00,21165.0,UK,0,13080,0
2021-01-16 04:00:00,20850.0,UK,0,13080,0
2021-01-16 04:30:00,20717.0,UK,0,13080,0
2021-01-16 05:00:00,20869.0,UK,0,13080,0
2021-01-16 05:30:00,21315.0,UK,0,13080,0
2021-01-16 06:00:00,22485.0,UK,0,13080,0
2021-01-16 06:30:00,23251.0,UK,0,13080,0
2021-01-16 07:00:00,24443.0,UK,0,13080,0
2021-01-16 07:30:00,25212.0,UK,0,13080,0
2021-01-16 08:00:00,26578.0,UK,0,13080,0
2021-01-16 08:30:00,28061.0,UK,8,13080,0
2021-01-16 09:00:00,29864.0,UK,80,13080,0
2021-01-16 09:30:00,30898.0,UK,224,13080,0
2021-01-16 10:00:00,31799.0,UK,570,13080,0
2021-01-16 10:30:00,32245.0,UK,1070,13080,0
2021-01-16 11:00:00,32316.0,UK,1540,13080,0
2021-01-16 11:30:00,32319.0,UK,2080,13080,0
2021-01-16 12:00:00,32602.0,UK,2290,13080,0
2021-01-16 12:30:00,32707.0,UK,2130,13080,0
2021-01-16 13:00:00,32608.0,UK,1780,13080,0
2021-01-16 13:30:00,32097.0,UK,1490,13080,0
2021-01-16 14:00:00,31913.0,UK,1140,13080,0
2021-01-16 14:30:00,32137.0,UK,715,13080,0
2021-01-16 15:00:00,32434.0,UK,296,13080,0
2021-01-16 15:30:00,32789.0,UK,104,13080,0
2021-01-16 16:00:00,33790.0,UK,12,13080,0
2021-01-16 16:30:00,35791.0,UK,0,13080,0
2021-01-16 17:00:00,36903.0,UK,0,13080,0
2021-01-16 17:30:00,37276.0,UK,0,13080,0
2021-01-16 18:00:00,36970.0,UK,0,13080,0
2021-01-16 18:30:00,35952.0,UK,0,13080,0
2021-01-16 19:00:00,34556.0,UK,0,13080,0
2021-01-16 19:30:00,33541.0,UK,0,13080,0
2021-01-16 20:00:00,32137.0,UK,0,13080,0
2021-01-16 20:30:00,30986.0,UK,0,13080,0
2021-01-16 21:00:00,29478.0,UK,0,13080,0
2021-01-16 21:30:00,28151.0,UK,0,13080,0
2021-01-16 22:00:00,26767.0,UK,0,13080,0
2021-01-16 22:30:00,25576.0,UK,0,13080,0
2021-01-16 23:00:00,24119.0,UK,0,13080,0
2021-01-16 23:30:00,23252.0,UK,0,13080,0
2021-01-17 00:00:00,23151.0,UK,0,13080,0
2021-01-17 00:30:00,23719.0,UK,0,13080,0
2021-01-17 01:00:00,23312.0,UK,0,13080,0
2021-01-17 01:30:00,22646.0,UK,0,13080,0
2021-01-17 02:00:00,22179.0,UK,0,13080,0
2021-01-17 02:30:00,21745.0,UK,0,13080,0
2021-01-17 03:00:00,21134.0,UK,0,13080,0
2021-01-17 03:30:00,20735.0,UK,0,13080,0
2021-01-17 04:00:00,20413.0,UK,0,13080,0
2021-01-17 04:30:00,20297.0,UK,0,13080,0
2021-01-17 05:00:00,20519.0,UK,0,13080,0
2021-01-17 05:30:00,20673.0,UK,0,13080,0
2021-01-17 06:00:00,21551.0,UK,0,13080,0
2021-01-17 06:30:00,21927.0,UK,0,13080,0
2021-01-17 07:00:00,22839.0,UK,0,13080,0
2021-01-17 07:30:00,23395.0,UK,0,13080,0
2021-01-17 08:00:00,24584.0,UK,69,13080,0
2021-01-17 08:30:00,25651.0,UK,583,13080,0
2021-01-17 09:00:00,26633.0,UK,1390,13080,0
2021-01-17 09:30:00,27383.0,UK,2270,13080,0
2021-01-17 10:00:00,27823.0,UK,2750,13080,0
2021-01-17 10:30:00,27990.0,UK,3180,13080,0
2021-01-17 11:00:00,28483.0,UK,3340,13080,0
2021-01-17 11:30:00,28986.0,UK,3240,13080,0
2021-01-17 12:00:00,30042.0,UK,2820,13080,0
2021-01-17 12:30:00,30856.0,UK,2360,13080,0
2021-01-17 13:00:00,31316.0,UK,1750,13080,0
2021-01-17 13:30:00,31618.0,UK,1340,13080,0
2021-01-17 14:00:00,31936.0,UK,1060,13080,0
2021-01-17 14:30:00,32316.0,UK,761,13080,0
2021-01-17 15:00:00,33248.0,UK,437,13080,0
2021-01-17 15:30:00,34088.0,UK,133,13080,0
2021-01-17 16:00:00,35594.0,UK,7,13080,0
2021-01-17 16:30:00,37554.0,UK,0,13080,0
2021-01-17 17:00:00,38384.0,UK,0,13080,0
2021-01-17 17:30:00,38374.0,UK,0,13080,0
2021-01-17 18:00:00,37648.0,UK,0,13080,0
2021-01-17 18:30:00,36615.0,UK,0,13080,0
2021-01-17 19:00:00,35315.0,UK,0,13080,0
2021-01-17 19:30:00,33503.0,UK,0,13080,0
2021-01-17 20:00:00,32382.0,UK,0,13080,0
2021-01-17 20:30:00,30975.0,UK,0,13080,0
2021-01-17 21:00:00,29566.0,UK,0,13080,0
2021-01-17 21:30:00,28314.0,UK,0,13080,0
2021-01-17 22:00:00,26833.0,UK,0,13080,0
2021-01-17 22:30:00,25425.0,UK,0,13080,0
2021-01-17 23:00:00,23944.0,UK,0,13080,0
2021-01-17 23:30:00,23097.0,UK,0,13080,0
2021-01-18 00:00:00,22956.0,UK,0,13080,0
2021-01-18 00:30:00,23428.0,UK,0,13080,0
2021-01-18 01:00:00,23288.0,UK,0,13080,0
2021-01-18 01:30:00,22788.0,UK,0,13080,0
2021-01-18 02:00:00,22386.0,UK,0,13080,0
2021-01-18 02:30:00,22159.0,UK,0,13080,0
2021-01-18 03:00:00,21824.0,UK,0,13080,0
2021-01-18 03:30:00,21495.0,UK,0,13080,0
2021-01-18 04:00:00,21315.0,UK,0,13080,0
2021-01-18 04:30:00,21412.0,UK,0,13080,0
2021-01-18 05:00:00,22008.0,UK,0,13080,0
2021-01-18 05:30:00,22889.0,UK,1,13080,0
2021-01-18 06:00:00,25092.0,UK,0,13080,0
2021-01-18 06:30:00,27225.0,UK,0,13080,0
2021-01-18 07:00:00,29860.0,UK,0,13080,0
2021-01-18 07:30:00,31717.0,UK,0,13080,0
2021-01-18 08:00:00,33417.0,UK,37,13080,0
2021-01-18 08:30:00,34863.0,UK,206,13080,0
2021-01-18 09:00:00,35733.0,UK,413,13080,0
2021-01-18 09:30:00,35828.0,UK,674,13080,0
2021-01-18 10:00:00,35868.0,UK,998,13080,0
2021-01-18 10:30:00,36043.0,UK,1300,13080,0
2021-01-18 11:00:00,36149.0,UK,1280,13080,0
2021-01-18 11:30:00,36396.0,UK,1260,13080,0
2021-01-18 12:00:00,37089.0,UK,1200,13080,0
2021-01-18 12:30:00,37351.0,UK,1240,13080,0
2021-01-18 13:00:00,37277.0,UK,1260,13080,0
2021-01-18 13:30:00,37067.0,UK,1000,13080,0
2021-01-18 14:00:00,36927.0,UK,760,13080,0
2021-01-18 14:30:00,36982.0,UK,526,13080,0
2021-01-18 15:00:00,37200.0,UK,317,13080,0
2021-01-18 15:30:00,37349.0,UK,86,13080,0
2021-01-18 16:00:00,38025.0,UK,3,13080,0
2021-01-18 16:30:00,38965.0,UK,0,13080,0
2021-01-18 17:00:00,39384.0,UK,0,13080,0
2021-01-18 17:30:00,39335.0,UK,0,13080,0
2021-01-18 18:00:00,39059.0,UK,0,13080,0
2021-01-18 18:30:00,38124.0,UK,0,13080,0
2021-01-18 19:00:00,36923.0,UK,0,13080,0
2021-01-18 19:30:00,35775.0,UK,0,13080,0
2021-01-18 20:00:00,34082.0,UK,0,13080,0
2021-01-18 20:30:00,32389.0,UK,0,13080,0
2021-01-18 21:00:00,31178.0,UK,0,13080,0
2021-01-18 21:30:00,29495.0,UK,0,13080,0
2021-01-18 22:00:00,27426.0,UK,0,13080,0
2021-01-18 22:30:00,25792.0,UK,0,13080,0
2021-01-18 23:00:00,24258.0,UK,0,13080,0
2021-01-18 23:30:00,22969.0,UK,0,13080,0
2021-01-19 00:00:00,22843.0,UK,0,13080,0
2021-01-19 00:30:00,23384.0,UK,0,13080,0
2021-01-19 01:00:00,23166.0,UK,0,13080,0
2021-01-19 01:30:00,22713.0,UK,0,13080,0
2021-01-19 02:00:00,22422.0,UK,0,13080,0
2021-01-19 02:30:00,22161.0,UK,0,13080,0
2021-01-19 03:00:00,21826.0,UK,0,13080,0
2021-01-19 03:30:00,21266.0,UK,0,13080,0
2021-01-19 04:00:00,21194.0,UK,0,13080,0
2021-01-19 04:30:00,21210.0,UK,0,13080,0
2021-01-19 05:00:00,21730.0,UK,0,13080,0
2021-01-19 05:30:00,22380.0,UK,1,13080,0
2021-01-19 06:00:00,24530.0,UK,0,13080,0
2021-01-19 06:30:00,26408.0,UK,0,13080,0
2021-01-19 07:00:00,28673.0,UK,1,13080,0
2021-01-19 07:30:00,30187.0,UK,0,13080,0
2021-01-19 08:00:00,31792.0,UK,2,13080,0
2021-01-19 08:30:00,33106.0,UK,64,13080,0
2021-01-19 09:00:00,33715.0,UK,226,13080,0
2021-01-19 09:30:00,33715.0,UK,440,13080,0
2021-01-19 10:00:00,33790.0,UK,606,13080,0
2021-01-19 10:30:00,33631.0,UK,825,13080,0
2021-01-19 11:00:00,33710.0,UK,867,13080,0
2021-01-19 11:30:00,33920.0,UK,1040,13080,0
2021-01-19 12:00:00,34784.0,UK,919,13080,0
2021-01-19 12:30:00,34783.0,UK,722,13080,0
2021-01-19 13:00:00,34532.0,UK,584,13080,0
2021-01-19 13:30:00,34105.0,UK,467,13080,0
2021-01-19 14:00:00,33964.0,UK,315,13080,0
2021-01-19 14:30:00,34179.0,UK,191,13080,0
2021-01-19 15:00:00,34597.0,UK,75,13080,0
2021-01-19 15:30:00,34868.0,UK,19,13080,0
2021-01-19 16:00:00,35555.0,UK,2,13080,0
2021-01-19 16:30:00,36854.0,UK,0,13080,0
2021-01-19 17:00:00,37554.0,UK,0,13080,0
2021-01-19 17:30:00,37538.0,UK,0,13080,0
2021-01-19 18:00:00,36993.0,UK,0,13080,0
2021-01-19 18:30:00,36106.0,UK,0,13080,0
2021-01-19 19:00:00,35076.0,UK,0,13080,0
2021-01-19 19:30:00,33475.0,UK,0,13080,0
2021-01-19 20:00:00,31954.0,UK,0,13080,0
2021-01-19 20:30:00,30601.0,UK,0,13080,0
2021-01-19 21:00:00,29198.0,UK,0,13080,0
2021-01-19 21:30:00,27611.0,UK,0,13080,0
2021-01-19 22:00:00,25904.0,UK,0,13080,0
2021-01-19 22:30:00,24328.0,UK,0,13080,0
2021-01-19 23:00:00,22704.0,UK,0,13080,0
2021-01-19 23:30:00,21727.0,UK,0,13080,0
2021-01-20 00:00:00,21600.0,UK,0,13080,0
2021-01-20 00:30:00,22115.0,UK,0,13080,0
2021-01-20 01:00:00,21954.0,UK,0,13080,0
2021-01-20 01:30:00,21486.0,UK,0,13080,0
2021-01-20 02:00:00,21047.0,UK,0,13080,0
2021-01-20 02:30:00,20766.0,UK,0,13080,0
2021-01-20 03:00:00,20351.0,UK,0,13080,0
2021-01-20 03:30:00,19888.0,UK,0,13080,0
2021-01-20 04:00:00,19663.0,UK,0,13080,0
2021-01-20 04:30:00,19847.0,UK,0,13080,0
2021-01-20 05:00:00,20383.0,UK,0,13080,0
2021-01-20 05:30:00,21166.0,UK,1,13080,0
2021-01-20 06:00:00,23190.0,UK,0,13080,0
2021-01-20 06:30:00,24975.0,UK,1,13080,0
2021-01-20 07:00:00,27420.0,UK,0,13080,0
2021-01-20 07:30:00,29192.0,UK,0,13080,0
2021-01-20 08:00:00,30953.0,UK,0,13080,0
2021-01-20 08:30:00,32346.0,UK,6,13080,0
2021-01-20 09:00:00,33157.0,UK,34,13080,0
2021-01-20 09:30:00,33118.0,UK,91,13080,0
2021-01-20 10:00:00,33103.0,UK,153,13080,0
2021-01-20 10:30:00,33482.0,UK,210,13080,0
2021-01-20 11:00:00,34088.0,UK,286,13080,0
2021-01-20 11:30:00,34222.0,UK,283,13080,0
2021-01-20 12:00:00,34706.0,UK,285,13080,0
2021-01-20 12:30:00,34852.0,UK,250,13080,0
2021-01-20 13:00:00,34836.0,UK,217,13080,0
2021-01-20 13:30:00,34432.0,UK,254,13080,0
2021-01-20 14:00:00,34256.0,UK,164,13080,0
2021-01-20 14:30:00,34078.0,UK,91,13080,0
2021-01-20 15:00:00,34378.0,UK,47,13080,0
2021-01-20 15:30:00,34933.0,UK,13,13080,0
2021-01-20 16:00:00,35679.0,UK,4,13080,0
2021-01-20 16:30:00,36658.0,UK,0,13080,0
2021-01-20 17:00:00,37379.0,UK,0,13080,0
2021-01-20 17:30:00,37512.0,UK,0,13080,0
2021-01-20 18:00:00,37032.0,UK,0,13080,0
2021-01-20 18:30:00,36666.0,UK,0,13080,0
2021-01-20 19:00:00,35140.0,UK,0,13080,0
2021-01-20 19:30:00,33986.0,UK,0,13080,0
2021-01-20 20:00:00,33039.0,UK,0,13080,0
2021-01-20 20:30:00,31527.0,UK,0,13080,0
2021-01-20 21:00:00,30035.0,UK,0,13080,0
2021-01-20 21:30:00,28641.0,UK,0,13080,0
2021-01-20 22:00:00,26867.0,UK,0,13080,0
2021-01-20 22:30:00,25435.0,UK,0,13080,0
2021-01-20 23:00:00,24118.0,UK,0,13080,0
2021-01-20 23:30:00,23054.0,UK,0,13080,0
2021-01-21 00:00:00,22830.0,UK,0,13080,0
2021-01-21 00:30:00,23267.0,UK,0,13080,0
2021-01-21 01:00:00,22957.0,UK,0,13080,0
2021-01-21 01:30:00,22321.0,UK,0,13080,0
2021-01-21 02:00:00,21838.0,UK,0,13080,0
2021-01-21 02:30:00,21572.0,UK,0,13080,0
2021-01-21 03:00:00,21016.0,UK,0,13080,0
2021-01-21 03:30:00,20537.0,UK,0,13080,0
2021-01-21 04:00:00,20509.0,UK,0,13080,0
2021-01-21 04:30:00,20557.0,UK,0,13080,0
2021-01-21 05:00:00,21180.0,UK,0,13080,0
2021-01-21 05:30:00,22022.0,UK,1,13080,0
2021-01-21 06:00:00,24179.0,UK,0,13080,0
2021-01-21 06:30:00,26165.0,UK,0,13080,0
2021-01-21 07:00:00,28432.0,UK,0,13080,0
2021-01-21 07:30:00,30197.0,UK,1,13080,0
2021-01-21 08:00:00,31922.0,UK,83,13080,0
2021-01-21 08:30:00,32762.0,UK,495,13080,0
2021-01-21 09:00:00,33194.0,UK,1240,13080,0
2021-01-21 09:30:00,33113.0,UK,1880,13080,0
2021-01-21 10:00:00,32813.0,UK,2440,13080,0
2021-01-21 10:30:00,32535.0,UK,2900,13080,0
2021-01-21 11:00:00,32353.0,UK,3160,13080,0
2021-01-21 11:30:00,32408.0,UK,2720,13080,0
2021-01-21 12:00:00,33047.0,UK,2810,13080,0
2021-01-21 12:30:00,33327.0,UK,2560,13080,0
2021-01-21 13:00:00,33142.0,UK,2060,13080,0
2021-01-21 13:30:00,33256.0,UK,1590,13080,0
2021-01-21 14:00:00,33513.0,UK,1440,13080,0
2021-01-21 14:30:00,33967.0,UK,1120,13080,0
2021-01-21 15:00:00,34927.0,UK,653,13080,0
